person_id,movie_id
421044,2081880
3745103,2081881
1793147,2081881
159631,2081881
5038624,2081881
179479,2081881
377901,2081882
4455682,2081882
27529,2081882
72725,2081882
86865,2081882
121090,2081882
141324,2081882
146099,2081882
2069308,2081883
2181806,2081883
1111475,2081883
1623508,2081883
121090,2081883
3584459,2081883
3553082,2081883
3026047,2081883
410622,2082152
788218,2082152
270451,2082152
281956,2082152
592135,2082155
131781,2082155
868514,2082155
828127,2082155
1417392,2082156
1440023,2082156
3608975,2082156
3046419,2082156
2740647,2082162
2256392,2082162
1457069,2082162
4106534,2082162
1772,2082168
1234414,2082180
2174122,2082180
1120328,2082180
1059148,2082180
4718330,2082183
597654,2082183
1102101,2082183
2061759,2082183
3710193,2082185
3691760,2082185
322977,2082185
2582273,2082185
4854882,2082193
4717775,2082193
3171860,2082193
1633541,2082197
1231899,2082197
2299825,2082197
795661,2082197
158856,2082221
1978402,2082221
2437361,2082221
3011350,2082221
4753272,2082232
4753290,2082232
4753283,2082232
4875122,2082232
4716830,2082234
4718207,2082234
4716989,2082234
4719115,2082244
4717629,2082244
4718340,2082244
4718314,2082244
2713572,2082246
918297,2082246
4677901,2082246
646456,2082246
602976,2082250
274628,2082250
209675,2082250
246703,2082250
225042,2082250
2161473,2082250
3588901,2082253
4718479,2082253
4718159,2082253
1480464,2082262
2816497,2082262
803928,2082262
1481309,2082262
3139953,2082269
3421714,2082269
3516668,2082269
4135798,2082272
4718263,2082272
3527350,2082273
4888711,2082273
3765292,2082273
1315040,2082273
1631409,2082274
3819583,2082276
4717819,2082276
1649717,2082276
4718069,2082276
3672175,2082280
1699510,2082280
343543,2082280
4551978,2082280
1047739,2082282
735478,2082282
273049,2082282
735019,2082282
4723504,2082297
4723935,2082297
4723805,2082297
1758007,2082297
2756257,2082313
4316740,2082313
225042,2082317
889928,2082317
971442,2082317
729467,2082317
4718480,2082317
23173,2082317
4717589,2082325
3471261,2082331
4591328,2082331
4743428,2082335
3606645,2082335
4717940,2082335
4743184,2082335
3559110,2082335
4743137,2082335
4742970,2082335
3869396,2082335
646797,2082339
274628,2082339
1236844,2082339
305182,2082339
225042,2082339
933652,2082339
3190294,2082341
1313842,2082341
2965309,2082341
4718450,2082341
3664406,2082344
394670,2082344
2579722,2082344
410951,2082344
1540265,2082355
158101,2082355
1324691,2082355
317863,2082355
101558,2082355
1689070,2082355
1453940,2082355
3711867,2082384
5338618,2082384
3821678,2082384
2856238,2082384
284820,2082400
1885969,2082400
2783987,2082400
84950,2082400
1854082,2082400
3253559,2082400
1580650,2082400
1417314,2082409
3945751,2082409
899649,2082409
1004887,2082409
1301507,2082410
1778584,2082410
617394,2082410
3263131,2082410
21607,2082415
1429974,2082415
1751183,2082415
5005278,2082415
30195,2082416
521327,2082416
663727,2082416
3227985,2082416
2409219,2082417
1449783,2082417
373516,2082417
4718641,2082417
2924113,2082426
372377,2082426
4717999,2082426
3848570,2082426
3951937,2082429
4718409,2082429
2615858,2082429
4717659,2082429
4717985,2082435
4717917,2082435
4718204,2082435
4718251,2082435
6679996,2082436
4718080,2082436
6679997,2082436
4718873,2082436
466185,2082442
3606859,2082442
245348,2082442
826755,2082442
8412042,2082463
4717604,2082463
4719141,2082463
4718786,2082463
1382520,2082469
1555892,2082469
5103843,2082469
1321675,2082469
410288,2082475
7042642,2082475
7042643,2082475
7042644,2082475
4718139,2082478
4719098,2082478
4723674,2082478
3240016,2082478
6463070,2082482
1525705,2082482
2696846,2082482
4542300,2082482
4113112,2082489
696576,2082489
3680123,2082489
3304222,2082489
4718892,2082494
4718674,2082494
4718059,2082494
4717752,2082494
4717961,2082494
4718958,2082494
94724,2082496
3218796,2082496
7814,2082496
3217079,2082496
4718397,2082503
4719020,2082503
4718467,2082503
4718143,2082503
4718388,2082509
4718802,2082509
4725485,2082509
4409426,2082509
1566229,2082512
1594399,2082512
1591191,2082512
1591592,2082512
1191646,2082513
3963457,2082513
4718369,2082513
4784509,2082513
4584609,2082516
4719010,2082516
5679589,2082516
5679260,2082516
4719776,2083132
4719839,2083132
4324010,2083132
3270142,2083132
368017,2083135
1368152,2083135
286570,2083135
2191478,2083135
1815995,2083141
4720882,2083144
1846425,2083144
2751824,2083144
1486911,2083144
1198622,2083153
132013,2083153
4724279,2083153
4724372,2083153
2489646,2083160
4720368,2083160
3979081,2083160
4702361,2083166
201857,2083166
678683,2083166
4720413,2083174
4568486,2083174
3845823,2083174
4569720,2083174
4721013,2083199
4720659,2083199
4719974,2083199
4720013,2083199
4720306,2083216
1000737,2083223
2631286,2083223
3858665,2083223
3130760,2083223
1553725,2083231
2681362,2083231
620,2083231
2523085,2083231
607795,2083236
2487394,2083236
2348047,2083245
4720350,2083245
3983599,2083245
4479651,2083245
4578139,2083245
4247608,2083245
2854281,2083250
4720202,2083250
1028475,2083250
223866,2083250
268710,2083250
337434,2083250
1688986,2083250
4720910,2083255
1052,2083271
342970,2083271
1110321,2083271
637218,2083271
4721106,2083274
2721509,2083274
394299,2083274
1153224,2083274
4720637,2083293
4719784,2083293
1137209,2083294
1399472,2083294
565327,2083294
185452,2083294
4720758,2083295
4720529,2083295
1199323,2083295
2384707,2083295
2872912,2083295
4719992,2083300
682631,2083300
3204110,2083301
4416910,2083301
2227790,2083301
3203623,2083301
1471547,2083320
3132725,2083320
1794495,2083320
2751824,2083320
1705014,2083321
4732511,2083321
4731420,2083321
5416,2083332
2059117,2083332
937384,2083332
664061,2083332
4721049,2083338
3846674,2083338
4720931,2083338
4335423,2083338
2296432,2083338
4721121,2083338
4721107,2083338
1383822,2083339
579076,2083339
4720122,2083339
4682739,2083339
5139869,2083339
3436182,2083339
4823269,2083340
2797315,2083340
2916835,2083340
1301926,2083340
2651388,2083340
1980519,2083340
4720198,2083347
4725221,2083347
4724807,2083347
4720562,2083347
2776264,2083354
2560807,2083354
352652,2083354
440480,2083354
4793,2083355
4820,2083355
211726,2083355
4875,2083355
514810,2083362
563,2083362
2826439,2083362
4719862,2083374
4720312,2083374
4719786,2083374
4720107,2083374
412,2083379
167649,2083379
679,2083379
1845,2083379
142,2083383
10736,2083383
422,2083383
5493,2083383
2404739,2083385
4703393,2083385
3935018,2083385
4721078,2083385
4722699,2083919
1386740,2083919
4113112,2083919
154164,2083925
5815449,2083925
1951175,2083925
2394380,2083925
154118,2083925
5921548,2083925
411757,2083931
1883583,2083931
814469,2083931
4108228,2083935
1143268,2083935
118407,2083935
119364,2083935
4256172,2083968
4722142,2083968
469211,2083972
6334054,2083972
6334055,2083972
6498988,2083972
4722328,2083982
1468042,2083982
4722707,2083982
1495195,2083982
2677681,2083994
2747232,2083995
33152,2083995
3344655,2083995
477457,2083995
4721912,2083996
814469,2083996
135084,2084005
1449783,2084005
468085,2084005
4451874,2084005
2838083,2084007
1284068,2084007
2147605,2084007
4733551,2084007
4722029,2084011
4722313,2084011
3130111,2084021
399432,2084029
1217761,2084029
274628,2084029
1170111,2084029
1192283,2084029
1007226,2084031
619107,2084031
1798759,2084031
793731,2084031
2186947,2084031
645382,2084031
5258657,2084038
1001143,2084038
645382,2084038
4722097,2084038
257932,2084038
411156,2084038
434628,2084038
5280131,2084038
3976924,2084043
4796480,2084043
1886955,2084043
4691192,2084043
4680539,2084044
4113112,2084044
3511180,2084047
4722752,2084047
2149216,2084047
4722492,2084047
1349031,2084050
725526,2084050
274628,2084050
4721625,2084050
1049183,2084050
202515,2084050
225042,2084050
134072,2084059
4669325,2084061
1735854,2084073
2150,2084073
5263,2084073
3047456,2084073
5391,2084073
389503,2084073
4567030,2084073
4722661,2084073
4560377,2084073
4722208,2084078
3927818,2084078
3736271,2084078
4722640,2084078
1007226,2084083
645382,2084083
875460,2084083
993695,2084083
793731,2084083
4344752,2084086
4344474,2084086
4722558,2084087
4722472,2084087
852569,2084093
514,2084093
4111426,2084093
562674,2084093
2922341,2084098
4723290,2084098
515002,2084098
3168694,2084098
4582686,2084102
2023483,2084102
2874942,2084102
3921940,2084102
9279592,2084105
1236844,2084105
327079,2084105
305182,2084105
1033773,2084105
4721781,2084105
4465091,2084112
4721780,2084113
404,2084113
4721878,2084113
4722708,2084113
778021,2084113
4113112,2084114
4722119,2084114
4342511,2084114
4365439,2084114
4722445,2084135
4721741,2084135
1677464,2084135
4721770,2084135
4722611,2084135
4722050,2084135
1647044,2084140
2498402,2084140
727640,2084140
2577870,2084140
1856503,2084140
1922800,2084140
1893998,2084140
5428874,2084140
6676880,2084148
6676881,2084148
6676882,2084148
6676883,2084148
1595554,2084149
4722594,2084149
4722457,2084149
4721614,2084149
958144,2084151
7668,2084151
1045369,2084151
1046654,2084151
4723702,2084763
4724131,2084763
4724152,2084763
4723292,2084763
3000577,2084764
4304210,2084764
4726669,2084764
3612379,2084764
4685667,2084772
6323244,2084773
159149,2084773
1051,2084773
424588,2084773
4723291,2084778
4723551,2084778
4723301,2084786
4723316,2084786
4723093,2084786
4723787,2084786
4723499,2084786
3635220,2084803
236481,2084803
3825768,2084803
924601,2084803
2825471,2084805
4724120,2084805
4723185,2084805
2007961,2084805
3514778,2084810
919297,2084810
2709167,2084810
4759632,2084810
551767,2084815
1361315,2084815
226232,2084815
2255646,2084815
1136042,2084815
279021,2084815
1148995,2084815
513624,2084815
5433113,2084816
5432653,2084816
5432640,2084816
6148530,2084816
4723958,2084818
2084924,2084827
578263,2084827
3596131,2084827
868866,2084827
4849117,2084839
1030209,2084845
8270315,2084845
3687899,2084845
594318,2084845
9689206,2084845
3287305,2084845
6289008,2084845
947490,2084847
1693089,2084847
3180325,2084847
2189611,2084847
6790997,2084861
1585052,2084861
6790993,2084861
6790994,2084861
2945270,2084863
438494,2084863
3587725,2084863
4446982,2084863
4723768,2084866
1132505,2084868
1663491,2084868
1211422,2084868
3117421,2084868
2840609,2084883
5300286,2084883
2687461,2084883
435703,2084883
2209300,2084913
3379397,2084913
3536095,2084913
3090552,2084913
4342256,2084913
3576512,2084913
1541331,2084913
5820908,2084913
3164827,2084920
155741,2084920
998044,2084920
419688,2084920
1686044,2084920
2128968,2084920
2132667,2084920
68160,2084922
156948,2084922
2035497,2084922
820241,2084930
1419300,2084930
1686044,2084930
764853,2084930
1871379,2084934
1280698,2084934
2629899,2084934
3316142,2084934
3537077,2084935
2579722,2084935
4723681,2084935
3353289,2084935
1822342,2084939
1952830,2084939
706499,2084939
1953187,2084939
4723303,2084941
4723491,2084946
419522,2084951
882972,2084951
422537,2084951
4248009,2084951
4923131,2084953
5240,2084953
3212916,2084953
136298,2084953
4723522,2084954
4723178,2084954
4165625,2084954
353519,2084954
2187546,2084957
668271,2084957
2018573,2084957
1451951,2084957
4754626,2084960
2023776,2084960
318514,2084960
5438649,2084960
3888599,2084963
3888650,2084963
4723482,2084963
3830776,2084963
1212722,2084970
461136,2084970
328828,2084970
1395602,2084970
722629,2084977
40586,2084977
504320,2084977
562003,2084977
4723766,2084978
4168469,2084978
4733974,2084978
3578842,2084978
4511650,2084981
1185642,2084981
3573027,2084981
1932208,2084981
4459646,2084984
442207,2084984
3025400,2084984
4724045,2084984
1541272,2084989
1797014,2084989
1503403,2084989
2426419,2084989
4670113,2084992
3345617,2084992
4670657,2084992
4723890,2084992
1568792,2084992
4670163,2084992
4670481,2084992
4032239,2084992
5333944,2084992
1455087,2084997
4427553,2084997
1480156,2084997
440760,2084997
4723323,2085001
4724069,2085001
4508236,2085001
4724143,2085001
4723934,2085002
5175924,2085002
5175919,2085002
5175923,2085002
475181,2085738
565277,2085738
536658,2085738
793713,2085738
217286,2085741
618,2085741
355717,2085741
1973,2085741
3074788,2085742
4725607,2085742
4178752,2085742
913307,2085742
6148025,2085746
4725184,2085746
4724640,2085746
4724970,2085746
1064628,2085747
4725594,2085747
4725201,2085747
1039251,2085751
5364548,2085751
2703889,2085751
4005399,2085751
2998321,2085752
3538289,2085752
1780,2085752
1576916,2085752
4725611,2085753
4725703,2085753
4724788,2085753
1275912,2085753
1846132,2085756
1969831,2085756
3276402,2085756
4725399,2085756
2081545,2085756
2706342,2085756
1541272,2085756
4910171,2085759
14227,2085765
1059154,2085765
4702575,2085765
1183043,2085765
7887,2085782
4725730,2085782
2645304,2085782
7113,2085783
1242068,2085783
1533122,2085783
618936,2085783
3579287,2085785
2726616,2085785
3248644,2085785
4725666,2085787
621866,2085787
4725754,2085787
4725011,2085788
4724837,2085788
629121,2085789
95275,2085789
1000499,2085789
137479,2085789
4725539,2085792
2309163,2085792
3235840,2085792
3966721,2085792
2594314,2085795
1435774,2085795
2132616,2085795
1067368,2085795
3725226,2085800
2197560,2085800
4724571,2085800
1833990,2085800
4725161,2085806
4724700,2085806
3627171,2085818
4749309,2085818
4749634,2085818
4749242,2085818
3627125,2085818
4749113,2085818
476864,2085829
238419,2085829
267120,2085829
2537125,2085829
3026722,2085829
6810917,2085833
1711344,2085833
886072,2085833
411714,2085836
4725159,2085836
1009563,2085836
2569233,2085842
4725446,2085842
4724993,2085842
157133,2085842
3414040,2085842
1906130,2085842
371874,2085842
2893431,2085842
4725377,2085843
1075838,2085843
4725329,2085843
4725465,2085843
4724762,2085843
468065,2085843
4725405,2085850
4725395,2085850
4725735,2085850
1252170,2085850
4724800,2085859
4725345,2085859
4724879,2085859
3788585,2085859
4724746,2085859
4724805,2085859
4725518,2085859
4725046,2085859
4725381,2085862
4727788,2085862
229094,2085862
4729110,2085862
1256891,2085865
2677701,2085865
3207134,2085865
5437836,2085865
3310644,2085865
1471776,2085866
3132725,2085866
4725741,2085866
1247823,2085866
4725466,2085869
4725388,2085869
503325,2085869
1382680,2085869
2193970,2085875
1460570,2085875
4724526,2085881
1375369,2085881
3851891,2085881
1833861,2085881
1046845,2085883
2305471,2085883
3691431,2085883
4725090,2085883
4725173,2085888
4725713,2085888
4725674,2085888
5832862,2085888
6121041,2085893
6121043,2085893
6121054,2085893
1982001,2085893
4283498,2085894
2698591,2085894
3916957,2085894
3841025,2085894
34848,2085905
1595040,2085905
955664,2085905
4724765,2085907
1075838,2085907
4725329,2085907
4178752,2085907
1723789,2085910
1580941,2085910
5196944,2085910
5196429,2085910
5196435,2085910
4506094,2085910
3671171,2085917
5349289,2085917
2995981,2085917
4725507,2085917
4725491,2085922
4725276,2085922
4724719,2085922
4725705,2085922
220320,2085922
4725078,2085922
4725002,2085922
4725058,2085922
439312,2085927
1486911,2085927
4346542,2085927
4724659,2085927
1698,2085928
1166,2085928
611889,2085928
1883803,2085928
160049,2085930
1001404,2085930
233381,2085930
2969210,2085930
1097432,2085948
4724585,2085948
4725709,2085948
4725137,2085948
353714,2085948
4724549,2085948
4724782,2085956
1914635,2085956
261555,2085956
2065,2085956
1065229,2085956
4725612,2085959
2204070,2085959
6386406,2085959
10270265,2085959
9889940,2085959
8149986,2085959
4725113,2085969
2101,2085976
21203,2085976
930707,2085976
285901,2085976
1092665,2086799
1104118,2086799
4726414,2086805
9973615,2086805
4754430,2086805
4754385,2086805
2104370,2086806
4079618,2086806
2893084,2086806
4381016,2086806
4185977,2086806
3621559,2086806
2901604,2086806
4744996,2086806
1156207,2086807
4726385,2086807
2486416,2086807
2518312,2086807
158648,2086812
2011387,2086812
1508878,2086812
3750186,2086815
2305804,2086815
9275640,2086815
9275641,2086815
1318578,2086826
1596350,2086826
4726991,2086826
4726693,2086826
4727062,2086829
1183005,2086829
1201322,2086829
2578315,2086829
3344655,2086830
2442113,2086830
1092665,2086830
3345824,2086830
1156207,2086833
2548959,2086833
5182374,2086833
4726978,2086833
3061633,2086834
2931810,2086836
4726366,2086836
2193820,2086836
691937,2086840
751583,2086840
1300777,2086840
1252534,2086842
4726593,2086842
484084,2086842
2889442,2086843
4726977,2086843
4727091,2086843
4726748,2086843
1059108,2086845
1640311,2086845
4265865,2086845
1763582,2086845
3649690,2086846
4726571,2086846
3750186,2086846
945984,2086846
6843941,2086873
4286592,2086873
3628470,2086873
4726782,2086873
3752295,2086873
1156207,2086879
5347775,2086879
4726606,2086879
4525762,2086879
4726724,2086880
4726478,2086880
4726911,2086880
4727057,2086880
1405439,2086881
3119519,2086881
4727027,2086881
3547650,2086885
3755732,2086885
4726737,2086885
3814041,2086894
784576,2086894
3067065,2086894
1165906,2086894
4726924,2086905
4726704,2086905
4726934,2086905
4726379,2086905
4726527,2086926
4726525,2086926
4726841,2086926
4346467,2086938
1505,2086938
7040,2086938
3052085,2086942
4726323,2086942
9446545,2086942
34848,2086942
596071,2086948
844378,2086948
747647,2086948
775771,2086948
5288324,2086953
2175143,2086953
2489970,2086953
4726705,2086953
3586836,2086953
5288212,2086953
4726360,2086958
4729120,2087652
4728227,2087652
3642357,2087652
4728913,2087652
1135070,2087661
1438922,2087661
4728547,2087661
4728938,2087661
585430,2087661
1711902,2087665
6377156,2087665
1091936,2087665
5553299,2087665
14227,2087668
407990,2087668
94435,2087668
453476,2087668
3791540,2087682
4466176,2087682
3791583,2087682
5755294,2087682
4728916,2087689
4727908,2087689
2083783,2087689
4728134,2087689
3712020,2087700
4728909,2087707
1949614,2087707
4728781,2087707
3019922,2087707
2735776,2087709
1309767,2087709
1938686,2087709
5128312,2087709
4727671,2087714
4728846,2087714
4729074,2087714
4729227,2087715
4727839,2087715
4729088,2087715
2392996,2087715
4728487,2087720
1460864,2087720
573974,2087720
83452,2087720
4108510,2087727
4728320,2087727
63966,2087743
1050796,2087743
2288303,2087743
6010,2087743
4728759,2087768
4728438,2087768
4728407,2087768
1098181,2087768
6937248,2087768
4729107,2087768
4727992,2087768
812546,2087812
4875031,2087823
4875029,2087823
4728026,2087823
4874984,2087823
4727966,2087826
4728402,2087826
4172076,2087828
4728613,2087828
6260692,2087847
3812591,2087847
6260693,2087847
6260691,2087847
241121,2087850
500976,2087850
1995246,2087850
3437014,2087850
1166977,2087853
1926211,2087853
1182640,2087853
4224772,2087853
4728815,2087864
4728542,2087864
2446066,2087864
5526315,2087864
4729051,2087867
497710,2087867
4728313,2087867
617079,2087867
413559,2087870
4729034,2087870
4727612,2087870
4727724,2087870
4728352,2087872
1067630,2087876
4755511,2087878
4755693,2087878
2084774,2087878
4489288,2087878
2788641,2087878
5353852,2087878
4727563,2087888
4728460,2087888
5341418,2087910
5340571,2087910
5340983,2087910
5340591,2087910
4727705,2087919
4430062,2087919
4728215,2087921
4728449,2087921
3897106,2087921
4727869,2087921
4728199,2087921
4728161,2087921
4727686,2087921
4729139,2087921
4741474,2087937
5351698,2087937
5351880,2087937
5352194,2087937
1415009,2087938
813098,2087938
739360,2087938
2442517,2087938
6085527,2087939
4730230,2087939
4730064,2087939
4730318,2087939
482730,2087940
152,2087940
1481829,2087982
227827,2087982
4194866,2087982
497966,2087982
4840053,2087986
2927612,2087986
4839301,2087986
1115817,2087986
2000608,2087986
4839859,2087986
1005514,2087989
535,2087989
953,2087989
889846,2087989
8898668,2087999
9839081,2087999
168,2088003
2762369,2088003
829032,2088003
1255,2088003
2412823,2088012
2584860,2088012
3797600,2088012
3797352,2088012
158804,2088019
10673873,2088024
4780543,2088665
4732701,2088665
2102523,2088665
3972875,2088665
4795269,2088665
2498913,2088665
4730728,2088666
4730449,2088666
3699822,2088666
3748235,2088666
2419292,2088670
4332663,2088670
4729690,2088670
4352518,2088670
1878028,2088675
1794513,2088675
2097065,2088675
4023378,2088675
411451,2088675
434899,2088675
4763288,2088679
4729571,2088679
3848498,2088679
3627355,2088679
3807434,2088679
4771388,2088679
4730277,2088680
4730065,2088680
1999483,2088681
261738,2088681
399432,2088681
2958284,2088681
208776,2088683
1246350,2088683
1192283,2088683
4730279,2088683
49821,2088683
4242,2088683
4161516,2088714
4303926,2088714
9182257,2088714
9182256,2088714
371505,2088720
4730244,2088720
1179694,2088720
256474,2088722
327861,2088722
520602,2088722
1169342,2088722
186120,2088736
4512899,2088736
4114154,2088736
3012077,2088736
3182329,2088739
111122,2088739
3036518,2088739
4222298,2088739
4113386,2088743
4074817,2088743
4113112,2088743
4729553,2088743
3733397,2088743
4734719,2088743
3950556,2088743
1132515,2088745
111232,2088745
1648567,2088745
1862367,2088745
1999483,2088747
1346729,2088747
3434841,2088747
261738,2088747
377333,2088748
3653825,2088748
96700,2088748
469864,2088748
4730363,2088752
4730394,2088752
3669541,2088752
4113112,2088752
1662731,2088766
6358638,2088766
6523159,2088766
6523161,2088766
10826220,2088775
3041439,2088775
7963857,2088775
4730826,2088775
599369,2088785
708274,2088785
883965,2088785
22081,2088785
2633869,2088789
2639593,2088789
186120,2088789
2167601,2088789
815800,2088795
10619403,2088814
3194118,2088832
2826335,2088832
4858,2088832
502,2088832
6198117,2088837
6198127,2088837
2205243,2088837
1596902,2088837
4730826,2088838
4730845,2088838
1152754,2088838
4593806,2088838
3734254,2088840
1248798,2088840
4730845,2088840
5474787,2088840
4593806,2088840
5481330,2088840
7125877,2088840
1413459,2088847
1599046,2088847
1394426,2088847
1963406,2088847
1004112,2088869
328954,2088869
609,2088869
4975,2088869
383213,2088871
436000,2088871
1948103,2088871
5024433,2088871
6653236,2088883
6653237,2088883
2463655,2088883
6653239,2088883
2446109,2088888
3359154,2088888
2900987,2088888
3458185,2088888
4006608,2088893
806968,2088893
1152798,2088893
207691,2088893
5989372,2088895
993396,2088895
913881,2088895
411156,2088895
5989370,2088895
407548,2088895
594660,2088895
1003055,2088895
502425,2088903
1677477,2088903
357979,2088903
365988,2088903
440860,2088907
101005,2088907
1063517,2088907
1152,2088907
4595439,2088913
2443021,2088913
2523877,2088913
1056555,2088913
4183989,2088913
1944825,2088913
3343682,2088913
87281,2088913
3792325,2088914
2368987,2088914
1375207,2088914
1504475,2088914
5793594,2088919
4846650,2088919
1803,2088923
4730783,2088923
616,2088923
2855957,2088923
666,2088924
4354169,2088924
522827,2088924
5744804,2088924
1508585,2088949
1345143,2088949
1249771,2088949
2416719,2088949
241049,2088950
2064,2088950
463,2088950
2624186,2088950
1215755,2088953
4730711,2088953
4730809,2088953
766497,2088953
4730019,2088953
3618424,2088956
4250050,2088956
4253071,2088956
2793527,2088956
4397500,2088956
4750379,2088956
2645304,2088957
4729583,2088957
34921,2088957
1147702,2088957
5129497,2088961
8772979,2088961
2169655,2088961
5077539,2088961
300,2088962
1183149,2088962
320762,2088962
223070,2088962
4730253,2088966
4730646,2088966
4115573,2088966
4117970,2088966
2666036,2088967
4992308,2088967
4992323,2088967
1374544,2088971
4729555,2088971
347202,2088971
162345,2088973
4730666,2088973
6620,2088973
635107,2088974
2602883,2088974
4147,2088974
1540211,2088974
3300004,2088976
127472,2088976
2234521,2088976
327542,2088976
396079,2088976
609875,2088976
5475761,2088976
4729657,2088977
4247949,2088977
4246938,2088977
4730264,2088977
4729539,2088977
4730361,2088977
4248756,2088977
4248473,2088977
4248379,2088977
4729664,2088977
549505,2088980
4834738,2088980
224616,2088980
4311436,2088980
4729828,2088989
4420277,2089599
4420587,2089599
4420699,2089599
4731644,2089599
1044705,2089609
1312183,2089609
1048159,2089609
499205,2089609
4743333,2089624
1036293,2089624
1500029,2089624
3678886,2089624
4731955,2089625
4732037,2089625
4731395,2089625
4732097,2089625
4731144,2089625
651257,2089626
2760460,2089626
4731481,2089626
2955563,2089626
4732376,2089626
1287906,2089626
661262,2089627
651257,2089627
4710930,2089627
623009,2089627
1047739,2089627
5397233,2089642
5395909,2089642
3178468,2089642
5395816,2089642
4731238,2089652
4731773,2089652
4311131,2089652
4732074,2089652
2815589,2089653
510020,2089653
5552143,2089653
5552193,2089653
4740751,2089661
4740718,2089661
3637627,2089661
5754081,2089661
4732160,2089664
2017931,2089664
550,2089664
341562,2089664
1840556,2089672
1046347,2089672
1123476,2089672
273091,2089673
284717,2089673
2646927,2089673
4731433,2089673
709777,2089673
2786314,2089673
4875888,2089674
4877477,2089674
4876079,2089674
4877553,2089674
158101,2089675
450754,2089675
650394,2089675
4731931,2089675
4731230,2089691
3075771,2089691
3691558,2089691
3630787,2089691
160847,2089691
4732013,2089691
3782167,2089691
1769988,2089699
1767095,2089699
3527457,2089699
2463151,2089699
2848234,2089699
3753264,2089699
2765695,2089699
4732532,2089699
4731146,2089714
222483,2089714
4731902,2089714
4732150,2089714
273091,2089714
4731297,2089714
348011,2089714
1767176,2089714
4732479,2089714
4048450,2089716
3700146,2089716
4496459,2089716
1175816,2089716
2123345,2089717
1679097,2089717
2499385,2089717
4731855,2089720
4732187,2089720
4731322,2089720
4732402,2089720
4732024,2089721
4732225,2089721
4731138,2089721
4732298,2089721
4291382,2089722
4490082,2089722
2201340,2089722
4559677,2089722
4732078,2089722
957486,2089723
615652,2089723
1182146,2089723
3515033,2089723
923361,2089727
1971383,2089727
378759,2089727
427224,2089727
494337,2089727
1698973,2089727
4864088,2089727
898560,2089727
4732266,2089729
4731734,2089729
4731819,2089729
3924371,2089729
4732786,2089729
4732429,2089729
4731338,2089729
1443629,2089732
220362,2089732
241047,2089732
4732151,2089732
4732315,2089734
4731167,2089734
4731668,2089734
546515,2089734
4731843,2089745
4731376,2089745
3118179,2089745
4732193,2089745
855039,2089750
1742630,2089750
914327,2089750
656215,2089750
434709,2089753
24032,2089753
4731691,2089753
4731185,2089753
273091,2089753
4732392,2089753
4732509,2089753
2071918,2089759
2846183,2089759
3466205,2089759
1408707,2089759
4732526,2089767
24032,2089767
4731595,2089767
1033861,2089767
4731800,2089767
416903,2089767
474919,2089767
4731310,2089767
784854,2089767
4731828,2089779
1658775,2089779
4731224,2089779
3863796,2089779
624383,2089781
2320634,2089781
2472135,2089781
3553985,2089781
4245001,2089781
1904242,2089781
620115,2089781
90283,2089788
3130066,2089788
4731726,2089789
4731909,2089789
4731751,2089789
2284268,2089789
4751877,2089800
4751913,2089800
4751889,2089800
4751910,2089800
890727,2089800
273091,2089806
709777,2089806
284717,2089806
8704,2089806
4731416,2089806
4732243,2089806
4731185,2089806
1414289,2089806
4307896,2089820
4528669,2089820
3729053,2089820
2280608,2089820
1045418,2089830
1044705,2089830
4630008,2089833
4731348,2089833
3046419,2089833
3691328,2089833
305182,2089836
30672,2089836
317863,2089836
202515,2089836
4771538,2089837
2036105,2089837
4732016,2089837
4732409,2089837
4732104,2089837
4772821,2089837
4731873,2089843
4731729,2089843
1725950,2089847
19171,2089847
2107704,2089847
2360398,2089847
784025,2089849
222181,2089849
803182,2089849
764877,2089849
542343,2089849
579772,2089849
1230844,2089849
756533,2089849
4735784,2089863
4734403,2089863
4734500,2089863
4735074,2089863
3261896,2089864
4544516,2089864
2208906,2089864
4731242,2089864
6828259,2090446
1868339,2090446
428194,2090446
4369265,2090446
5809118,2090446
639337,2090446
4315263,2090446
2436,2090447
642522,2090447
708,2090447
1711,2090447
4733396,2090454
3598949,2090454
3483176,2090454
3215884,2090454
2802766,2090454
1497291,2090454
3137096,2090454
246612,2090454
1026031,2090455
314995,2090463
1642796,2090463
4740758,2090463
4740668,2090463
104,2090465
1667,2090465
5305,2090465
516020,2090465
3522452,2090475
2781445,2090475
4732799,2090475
3059368,2090475
4733432,2090478
4732971,2090478
4733506,2090478
4732933,2090478
1555255,2090488
1964199,2090488
2739851,2090488
555,2090488
357979,2090494
1628115,2090494
123632,2090494
4732954,2090494
180580,2090497
5520623,2090497
5876367,2090497
989307,2090497
1591562,2090501
260636,2090501
2684625,2090501
3302886,2090501
4733569,2090504
6532892,2090504
2615012,2090504
4733536,2090504
3310481,2090504
4732886,2090515
262805,2090515
4276627,2090515
4733598,2090515
731047,2090515
4733685,2090515
405388,2090515
1392619,2090515
4771693,2090527
2314190,2090558
4713383,2090558
4713651,2090558
4732965,2090562
5537447,2090581
5537340,2090581
4909226,2090581
5537270,2090581
4733636,2090582
4733058,2090582
2468339,2090582
507338,2090582
4732943,2090582
787226,2090582
2854431,2090582
98104,2090589
375836,2090589
888909,2090589
1091601,2090589
4738919,2090595
4738922,2090595
4738910,2090595
8419234,2090595
315712,2090599
1348,2090599
321159,2090599
2586184,2090599
